date,position_status,num_contracts,current_price,signal,forecasted_return,atr,stop_loss,carry_spread,carry_multiplier,volume_scanner_triggered,atr_scanner_triggered,structure_scanner_triggered,market_risk_scanner_triggered,any_scanner_triggered,unrealized_pnl,realized_pnl,roll_pnl,daily_total_pnl,cumulative_pnl,equity
2024-07-30,FLAT,0,6.24,NEUTRAL,-0.011222280444092486,0.147857142857143,,0.02999999999999936,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,818365.0,10818365.0
2024-07-31,FLAT,0,6.4,NEUTRAL,0.056123888309124105,0.14857142857142872,,0.009999999999999787,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,818365.0,10818365.0
2024-08-01,FLAT,0,6.27,NEUTRAL,0.07228785597206011,0.12142857142857132,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,818365.0,10818365.0
2024-08-02,SHORT,42,6.31,SHORT,-0.16284710673285685,0.12142857142857137,6.4921428571428565,0.03000000000000025,1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,818365.0,10818365.0
2024-08-05,FLAT,0,6.19,NEUTRAL,0.05519307240033213,0.13142857142857137,,0.02999999999999936,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941635.0,10941635.0
2024-08-06,FLAT,0,6.2,NEUTRAL,-0.12057578912987751,0.13428571428571415,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941635.0,10941635.0
2024-08-07,FLAT,0,6.05,NEUTRAL,0.019049110173628106,0.13071428571428553,,0.020000000000000462,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941635.0,10941635.0
2024-08-08,SHORT,40,6.04,SHORT,-1.2126530026559221,0.13214285714285698,6.236071428571428,0.03000000000000025,1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941635.0,10941635.0
2024-08-09,FLAT,0,6.08,NEUTRAL,0.06949901452001747,0.12928571428571414,,0.019999999999999574,0.0,False,False,False,False,False,0.0,-42600.00000000004,0.0,-42600.00000000004,899035.0,10899035.0
2024-08-12,FLAT,0,6.17,NEUTRAL,0.0004570979252973284,0.1307142857142856,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,899035.0,10899035.0
2024-08-13,FLAT,0,6.14,NEUTRAL,0.07065914787931654,0.1292857142857142,,0.020000000000000462,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,899035.0,10899035.0
2024-08-14,SHORT,40,6.11,SHORT,-0.18593724724544264,0.12357142857142847,6.303928571428572,0.02999999999999936,1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,899035.0,10899035.0
2024-08-15,FLAT,0,6.26,NEUTRAL,0.00631540979595762,0.13285714285714276,,0.020000000000000462,0.0,False,False,False,False,False,0.0,-152599.99999999948,0.0,-152599.99999999948,746435.0,10746435.0
2024-08-16,FLAT,0,6.25,NEUTRAL,0.023234914406587922,0.13214285714285706,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,746435.0,10746435.0
2024-08-19,FLAT,0,6.24,NEUTRAL,0.04251800063971126,0.1307142857142856,,0.019999999999999574,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,746435.0,10746435.0
2024-08-20,LONG,9,6.18,LONG,0.18630907526887225,0.12571428571428558,5.983928571428572,0.03000000000000025,0.25,False,False,False,False,False,0.0,0.0,0.0,0.0,746435.0,10746435.0
2024-08-21,SHORT,41,6.23,SHORT,-0.24219299509646822,0.1164285714285713,6.418571428571429,0.019999999999999574,1.0,False,False,False,False,False,0.0,10665.00000000016,0.0,10665.00000000016,757100.0,10757100.0
2024-08-22,FLAT,0,6.19,NEUTRAL,0.07518959167411651,0.11785714285714269,,0.02999999999999936,0.0,False,False,False,False,False,0.0,38335.00000000004,0.0,38335.00000000004,795435.0,10795435.0
2024-08-23,FLAT,0,6.22,NEUTRAL,-0.007229792259996239,0.10642857142857132,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,795435.0,10795435.0
2024-08-26,LONG,12,6.25,LONG,0.2675306515380324,0.10285714285714276,6.090357142857143,0.03000000000000025,0.25,False,False,False,False,False,0.0,0.0,0.0,0.0,795435.0,10795435.0
2024-08-27,FLAT,0,6.28,NEUTRAL,0.040916165078207826,0.09428571428571424,,0.02999999999999936,0.0,False,False,False,False,False,0.0,8220.000000000075,0.0,8220.000000000075,803655.0,10803655.0
2024-08-28,FLAT,0,6.14,NEUTRAL,0.015606338123593359,0.09999999999999996,,0.040000000000000036,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,803655.0,10803655.0
2024-08-29,FLAT,0,6.15,NEUTRAL,0.10314017375021495,0.10071428571428573,,0.02999999999999936,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,803655.0,10803655.0
2024-08-30,SHORT,51,6.14,SHORT,-0.21714187055722614,0.10000000000000002,6.291071428571429,0.03000000000000025,1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,803655.0,10803655.0
2024-09-03,FLAT,0,6.06,NEUTRAL,0.05190732656928099,0.09071428571428568,,0.03000000000000025,0.0,False,False,False,False,False,0.0,98685.00000000009,0.0,98685.00000000009,902340.0,10902340.0
2024-09-04,FLAT,0,6.02,NEUTRAL,0.03910862754537374,0.09357142857142849,,0.040000000000000036,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,902340.0,10902340.0
2024-09-05,FLAT,0,6.12,NEUTRAL,0.06277705606727418,0.09499999999999988,,0.040000000000000036,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,902340.0,10902340.0
2024-09-06,FLAT,0,6.04,NEUTRAL,0.07615282291563158,0.09857142857142843,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,902340.0,10902340.0
2024-09-09,FLAT,0,6.2,NEUTRAL,0.016981217314525968,0.10857142857142842,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,902340.0,10902340.0
2024-09-10,FLAT,0,6.13,NEUTRAL,-0.01020614830805483,0.1099999999999998,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,902340.0,10902340.0
2024-09-11,FLAT,0,6.21,NEUTRAL,0.03819160696366225,0.11357142857142843,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,902340.0,10902340.0
2024-09-12,FLAT,0,6.23,NEUTRAL,0.054976057505671465,0.117142857142857,,0.03999999999999915,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,902340.0,10902340.0
2024-09-13,LONG,11,6.27,LONG,0.21111191855478326,0.11785714285714276,6.094285714285714,0.040000000000000036,0.25,False,False,False,False,False,0.0,0.0,0.0,0.0,902340.0,10902340.0
2024-09-16,FLAT,0,6.31,NEUTRAL,0.08322975772982842,0.12571428571428564,,0.040000000000000036,0.0,False,False,False,False,False,0.0,10285.000000000011,0.0,10285.000000000011,912625.0,10912625.0
2024-09-17,LONG,10,6.28,LONG,0.16833691546426854,0.12571428571428564,6.091428571428572,0.040000000000000036,0.25,False,False,False,False,False,0.0,0.0,0.0,0.0,912625.0,10912625.0
2024-09-18,FLAT,0,6.31,NEUTRAL,0.12050588292714207,0.12285714285714278,,0.040000000000000036,0.0,False,False,False,False,False,0.0,6849.99999999984,0.0,6849.99999999984,919475.0,10919475.0
2024-09-19,FLAT,0,6.35,NEUTRAL,0.1023632401712789,0.13214285714285706,,0.040000000000000036,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-09-20,FLAT,0,6.35,NEUTRAL,0.08763437433876499,0.13071428571428564,,0.040000000000000036,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-09-23,FLAT,0,6.31,NEUTRAL,0.06777513890762196,0.12642857142857133,,0.040000000000000036,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-09-24,FLAT,0,6.5,NEUTRAL,0.1389256312012047,0.13857142857142848,,0.040000000000000036,0.0,False,False,True,False,True,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-09-25,FLAT,0,6.5,NEUTRAL,0.07916402930585228,0.13571428571428562,,0.040000000000000036,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-09-26,FLAT,0,6.69,NEUTRAL,-0.03825241977039111,0.1435714285714285,,0.04999999999999982,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-09-27,FLAT,0,6.59,NEUTRAL,0.07981793822172359,0.1414285714285714,,0.04999999999999982,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-09-30,FLAT,0,6.52,NEUTRAL,0.14306965863472976,0.16071428571428573,,0.040000000000000036,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-01,FLAT,0,6.66,NEUTRAL,0.1424195291174445,0.17714285714285705,,0.009999999999999787,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-02,FLAT,0,6.76,NEUTRAL,0.043373310924337716,0.1799999999999999,,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-03,FLAT,0,6.66,NEUTRAL,0.06379781254640303,0.18785714285714278,,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-04,FLAT,0,6.73,NEUTRAL,0.12134419311153871,0.18428571428571422,,0.009999999999999787,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-07,FLAT,0,6.75,NEUTRAL,0.021310895610932537,0.1892857142857142,,0.009999999999999787,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-08,FLAT,0,6.62,NEUTRAL,0.10616212366143832,0.19499999999999984,,0.019999999999999574,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-09,FLAT,0,6.55,NEUTRAL,0.09931989789715745,0.19428571428571415,,0.020000000000000462,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-10,FLAT,0,6.59,NEUTRAL,0.09754701717320038,0.1949999999999999,,0.009999999999999787,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-11,FLAT,0,6.66,NEUTRAL,-0.05373769687238029,0.1935714285714285,,0.009999999999999787,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-14,LONG,6,6.55,LONG,0.16547217809463816,0.18357142857142858,6.2596428571428575,0.020000000000000462,0.25,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-15,LONG,6,6.46,LONG,0.18266584399504154,0.1821428571428572,6.276785714285714,0.009999999999999787,1.0,False,False,False,False,False,-13499.999999999978,0.0,0.0,0.0,919475.0,10919475.0
2024-10-16,LONG,6,6.55,LONG,0.21558759366044225,0.17357142857142863,6.289642857142857,0.020000000000000462,0.25,False,False,False,False,False,0.0,0.0,0.0,0.0,919475.0,10919475.0
2024-10-17,FLAT,0,6.45,NEUTRAL,-0.018334649623206335,0.1764285714285714,,0.019999999999999574,0.0,False,False,False,False,False,0.0,-15389.999999999945,0.0,-15389.999999999945,904085.0,10904085.0
2024-10-18,FLAT,0,6.54,NEUTRAL,0.13171654693035795,0.1557142857142857,,0.019999999999999574,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,904085.0,10904085.0
2024-10-21,LONG,8,6.53,LONG,0.19693269324714585,0.1564285714285714,6.296428571428572,0.02999999999999936,0.25,False,False,False,False,False,0.0,0.0,0.0,0.0,904085.0,10904085.0
2024-10-22,FLAT,0,6.56,NEUTRAL,0.07341761174510558,0.15142857142857138,,0.020000000000000462,0.0,False,False,False,False,False,0.0,5479.999999999872,0.0,5479.999999999872,909565.0,10909565.0
2024-10-23,FLAT,0,6.54,NEUTRAL,0.15543101527186964,0.14499999999999996,,0.019999999999999574,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,909565.0,10909565.0
2024-10-24,FLAT,0,6.56,NEUTRAL,0.034021940653360394,0.14357142857142854,,0.020000000000000462,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,909565.0,10909565.0
2024-10-25,FLAT,0,6.58,NEUTRAL,0.14505863843228356,0.14071428571428576,,0.019999999999999574,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,909565.0,10909565.0
2024-10-28,FLAT,0,6.62,NEUTRAL,0.12202973430740414,0.1292857142857144,,0.019999999999999574,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,909565.0,10909565.0
2024-10-29,FLAT,0,6.65,NEUTRAL,0.048183982569162925,0.12642857142857153,,0.009999999999999787,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,909565.0,10909565.0
2024-10-30,FLAT,0,6.61,NEUTRAL,0.11872533771630636,0.12500000000000006,,0.009999999999999787,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,909565.0,10909565.0
2024-10-31,FLAT,0,6.63,NEUTRAL,0.09127509014545773,0.12285714285714297,,0.009999999999999787,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,909565.0,10909565.0
2024-11-01,LONG,25,6.66,LONG,0.1697286715402314,0.0971428571428571,6.507857142857143,0.019999999999999574,0.5,False,False,False,False,False,0.0,0.0,0.0,0.0,909565.0,10909565.0
2024-11-04,FLAT,0,6.72,NEUTRAL,0.08304900927770187,0.09857142857142856,,0.03000000000000025,0.0,False,False,False,False,False,0.0,35874.99999999975,0.0,35874.99999999975,945440.0,10945440.0
2024-11-05,FLAT,0,6.75,NEUTRAL,0.018000923151904158,0.09571428571428571,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,945440.0,10945440.0
2024-11-06,FLAT,0,6.48,NEUTRAL,0.15392439533879104,0.10857142857142854,,0.02999999999999936,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,945440.0,10945440.0
2024-11-07,FLAT,0,6.64,NEUTRAL,-0.04590584052233354,0.12214285714285714,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,945440.0,10945440.0
2024-11-08,LONG,10,6.54,LONG,0.23929899527775939,0.1257142857142857,6.3567857142857145,0.03000000000000025,0.25,False,False,False,False,False,0.0,0.0,0.0,0.0,945440.0,10945440.0
2024-11-11,FLAT,0,6.46,NEUTRAL,-0.03119570309221162,0.13071428571428564,,0.03000000000000025,0.0,False,False,False,False,False,0.0,-20650.00000000002,0.0,-20650.00000000002,924790.0,10924790.0
2024-11-12,FLAT,0,6.35,NEUTRAL,0.013586668271454327,0.13499999999999998,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,924790.0,10924790.0
2024-11-13,FLAT,0,6.31,NEUTRAL,0.026191803339281606,0.13785714285714284,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,924790.0,10924790.0
2024-11-14,FLAT,0,6.33,NEUTRAL,-0.09779850013859598,0.14428571428571427,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,924790.0,10924790.0
2024-11-15,FLAT,0,6.31,NEUTRAL,0.039456194210232054,0.15071428571428575,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,924790.0,10924790.0
2024-11-18,FLAT,0,6.37,NEUTRAL,0.034771440204729914,0.1471428571428572,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,924790.0,10924790.0
2024-11-19,FLAT,0,6.37,NEUTRAL,0.12650745769168548,0.15071428571428575,,0.019999999999999574,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,924790.0,10924790.0
2024-11-20,FLAT,0,6.42,NEUTRAL,0.09668685149489045,0.14999999999999997,,0.020000000000000462,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,924790.0,10924790.0
2024-11-21,FLAT,0,6.35,NEUTRAL,-0.017971630144359332,0.15071428571428566,,0.020000000000000462,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,924790.0,10924790.0
2024-11-22,FLAT,0,6.32,NEUTRAL,0.04798478210269551,0.14857142857142852,,0.019999999999999574,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,924790.0,10924790.0
2024-11-25,FLAT,0,6.34,NEUTRAL,-0.009436869968449564,0.14857142857142858,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,924790.0,10924790.0
2024-11-26,LONG,8,6.3,LONG,0.17491557339977806,0.13071428571428573,6.0771428571428565,0.040000000000000036,0.25,False,False,False,False,False,0.0,0.0,0.0,0.0,924790.0,10924790.0
2024-11-27,FLAT,0,6.31,NEUTRAL,0.044567981500786814,0.11428571428571425,,0.03000000000000025,0.0,False,False,True,False,True,0.0,1479.9999999999573,0.0,1479.9999999999573,926270.0,10926270.0
2024-11-29,LONG,11,6.3,LONG,0.1929897316448533,0.10428571428571429,6.128571428571428,0.03000000000000025,0.25,False,False,False,False,False,0.0,0.0,0.0,0.0,926270.0,10926270.0
2024-12-02,FLAT,0,6.38,NEUTRAL,0.05789455850106457,0.06642857142857153,,0.03000000000000025,0.0,False,False,False,False,False,0.0,21285.000000000022,0.0,21285.000000000022,947555.0,10947555.0
2024-12-03,FLAT,0,6.46,NEUTRAL,-0.08935966038515442,0.0685714285714287,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,947555.0,10947555.0
2024-12-04,LONG,19,6.5,LONG,0.17076607405362476,0.06714285714285724,6.397142857142857,0.03000000000000025,0.25,False,False,False,False,False,0.0,0.0,0.0,0.0,947555.0,10947555.0
2024-12-05,FLAT,0,6.49,NEUTRAL,0.005265093567284634,0.06428571428571431,,0.019999999999999574,0.0,False,False,False,False,False,0.0,-5984.999999999898,0.0,-5984.999999999898,941570.0,10941570.0
2024-12-06,FLAT,0,6.54,NEUTRAL,0.046199998140117826,0.07142857142857142,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-09,FLAT,0,6.58,NEUTRAL,-0.011707808513400891,0.07499999999999998,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-10,FLAT,0,6.68,NEUTRAL,0.14546033414826892,0.07999999999999995,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-11,FLAT,0,6.67,NEUTRAL,-0.03892340572953065,0.08499999999999996,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-12,FLAT,0,6.62,NEUTRAL,0.01735498351239484,0.08928571428571422,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-13,FLAT,0,6.57,NEUTRAL,0.061110671600513485,0.09214285714285715,,0.02999999999999936,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-16,FLAT,0,6.55,NEUTRAL,-0.10669471778265649,0.0942857142857143,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-17,FLAT,0,6.5,NEUTRAL,0.08821019014228651,0.095,,0.040000000000000036,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-18,FLAT,0,6.56,NEUTRAL,0.020528651066122606,0.10142857142857142,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-19,FLAT,0,6.49,NEUTRAL,-0.07307447215905939,0.10499999999999998,,0.02999999999999936,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-20,FLAT,0,6.53,NEUTRAL,-0.030256789281144024,0.0999999999999999,,0.02999999999999936,0.0,False,False,True,False,True,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-23,FLAT,0,6.52,NEUTRAL,0.1087624061004108,0.09428571428571418,,0.040000000000000036,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-24,FLAT,0,6.57,NEUTRAL,0.002180189419840252,0.09214285714285708,,0.02999999999999936,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-26,FLAT,0,6.61,NEUTRAL,0.02563807334302092,0.095,,0.02999999999999936,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-27,FLAT,0,6.6,NEUTRAL,0.05317128117206199,0.08785714285714288,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-30,FLAT,0,6.55,NEUTRAL,0.06737638016014673,0.08285714285714287,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
2024-12-31,FLAT,0,6.47,NEUTRAL,0.09607887255334732,0.08357142857142856,,0.03000000000000025,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,941570.0,10941570.0
