date,position_status,num_contracts,current_price,signal,forecasted_return,atr,stop_loss,carry_spread,carry_multiplier,unrealized_pnl,realized_pnl,roll_pnl,daily_total_pnl,cumulative_pnl,equity
2025-08-26,FLAT,0,6.91,NEUTRAL,-0.0411283178447484,0.07571428571428569,,0.03000000000000025,0.0,0.0,37919.999999999854,0.0,37919.999999999854,-268420.0,9731580.0
2025-08-27,LONG,8,6.85,LONG,0.12377023206094935,0.0821428571428571,6.736428571428571,0.040000000000000036,0.25,0.0,0.0,0.0,0.0,-268420.0,9731580.0
2025-08-28,LONG,8,6.88,LONG,0.14108655120721766,0.0821428571428571,6.756785714285714,0.040000000000000036,0.25,6000.00000000005,0.0,0.0,0.0,-268420.0,9731580.0
2025-08-29,LONG,8,6.94,LONG,0.1275419208711703,0.08499999999999996,6.85,0.040000000000000036,0.25,18000.00000000015,0.0,0.0,0.0,-268420.0,9731580.0
2025-09-02,FLAT,0,7.08,NEUTRAL,-0.06403452214895476,0.08428571428571432,,0.03000000000000025,0.0,0.0,0.0,0.0,0.0,-222940.0,9777060.0
2025-09-03,SHORT,30,7.04,SHORT,-0.15574766276744115,0.08500000000000003,7.166428571428572,0.040000000000000036,1.0,0.0,0.0,0.0,0.0,-222940.0,9777060.0
2025-09-04,LONG,7,6.97,LONG,0.22183922307427995,0.08642857142857142,6.842499999999999,0.040000000000000036,0.25,0.0,50550.00000000021,0.0,50550.00000000021,-172390.0,9827610.0
2025-09-05,FLAT,0,6.9,NEUTRAL,-0.0035608184873418963,0.09071428571428568,,0.040000000000000036,0.0,0.0,-12704.999999999894,0.0,-12704.999999999894,-185095.0,9814905.0
2025-09-08,LONG,7,6.89,LONG,0.3567157913208611,0.08928571428571429,6.753928571428571,0.03000000000000025,0.25,0.0,0.0,0.0,0.0,-185095.0,9814905.0
2025-09-09,LONG,7,6.89,LONG,0.2656168684570812,0.08642857142857142,6.760357142857143,0.040000000000000036,0.25,0.0,0.0,0.0,0.0,-185095.0,9814905.0
2025-09-10,LONG,7,6.93,LONG,0.2756240797645759,0.08785714285714288,6.798214285714286,0.040000000000000036,0.25,7000.000000000006,0.0,0.0,0.0,-185095.0,9814905.0
2025-09-11,LONG,7,6.97,LONG,0.2418567771285501,0.09071428571428582,6.833928571428571,0.040000000000000036,0.25,14000.000000000013,0.0,0.0,0.0,-185095.0,9814905.0
2025-09-12,LONG,7,6.97,LONG,0.21486326978668024,0.08928571428571441,6.836071428571428,0.03000000000000025,0.25,14000.000000000013,0.0,0.0,0.0,-185095.0,9814905.0
2025-09-15,LONG,7,7.05,LONG,0.1732946279380083,0.09500000000000013,6.9075,0.03000000000000025,0.25,28000.000000000025,0.0,0.0,0.0,-185095.0,9814905.0
2025-09-16,LONG,7,6.99,LONG,0.20684681241913272,0.09714285714285723,6.9075,0.040000000000000036,0.25,17500.00000000009,0.0,0.0,0.0,-185095.0,9814905.0
2025-09-17,FLAT,0,6.91,LONG,0.4122984983570854,0.09785714285714299,,0.03000000000000025,0.0,0.0,0.0,0.0,0.0,-182050.0,9817950.0
2025-09-18,LONG,6,6.92,LONG,0.22664968555240675,0.09357142857142867,6.773214285714285,0.040000000000000036,0.25,0.0,0.0,0.0,0.0,-182050.0,9817950.0
2025-09-19,FLAT,0,6.98,NEUTRAL,-0.011578954971034307,0.09357142857142867,,0.02999999999999936,0.0,0.0,8610.000000000075,0.0,8610.000000000075,-173440.0,9826560.0
2025-09-22,FLAT,0,6.99,NEUTRAL,0.09735302252334736,0.0864285714285715,,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,-173440.0,9826560.0
2025-09-23,LONG,7,6.99,LONG,0.2680852894166224,0.08285714285714293,6.860357142857143,0.040000000000000036,0.25,0.0,0.0,0.0,0.0,-173440.0,9826560.0
2025-09-25,FLAT,0,7.23,NEUTRAL,-0.008402652410312059,0.11071428571428577,,0.03999999999999915,0.0,0.0,-12704.999999999894,0.0,-12704.999999999894,-139350.0,9860650.0
2025-09-26,SHORT,23,7.25,SHORT,-0.1065757798202411,0.11571428571428578,7.416071428571429,0.040000000000000036,1.0,0.0,0.0,0.0,0.0,-139350.0,9860650.0
2025-09-29,FLAT,0,7.4,LONG,0.19136197834217056,0.1285714285714287,,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,-227095.0,9772905.0
2025-09-30,LONG,5,7.29,LONG,0.2275998861938014,0.13500000000000004,7.097142857142857,0.040000000000000036,0.25,0.0,0.0,0.0,0.0,-227095.0,9772905.0
